claim_id,policy_id,claimant_id,loss_date,report_date,state,claim_type,injury_flag,attorney_rep_flag,bodily_injury_flag,liability_decision,reserve_amount,paid_amount,closed_flag,days_to_close,report_lag_days_raw,fnol_id,reporting_channel,description_of_loss,police_report_flag,witness_flag,loss_location,weather_condition,point_of_impact,injury_reported_at_fnol,message_count,avg_sentiment_score,min_sentiment_score,avg_response_latency_minutes,max_response_latency_minutes,escalated_message_count,sender_adjuster,sender_attorney,sender_claimant,sender_insured,message_escalation_rate,claimant_message_share,attorney_message_share,policy_state,vehicle_count,driver_count,prior_claim_count,coverage_limit_bi,coverage_limit_pd,premium_amount,nonstandard_risk_tier,report_lag_days,total_incurred,paid_to_reserve_ratio,coverage_per_driver,exposure_complexity_index,early_injury_signal,high_latency_flag,negative_sentiment_flag
CLM200832,POL100992,CLT500832,2024-01-22,2024-01-23,NV,rear_end_bi,0,0,0,not_at_fault,2493.02,3412.85,1,6,1,FNOL300832,web_portal,front end accident with clear conditions,0,1,parking_lot,clear,left_side,0,2,-0.071,-0.372,78.5,145.9,0,1,0,0,1,0.0,0.0,0.0,NV,1.0,1,3,50000,5000,2027.04,tier_4,1,5905.87,1.3689621423013052,50000.0,6.5,0,0,0
CLM200833,POL100827,CLT500833,2024-06-12,2024-06-15,GA,mixed_injury,0,0,0,insured_at_fault,2346.92,3809.76,0,60,3,FNOL300833,phone,rear end accident with fog conditions,0,0,urban_arterial,fog,multi_point,0,5,-0.15419999999999998,-0.84,108.44000000000001,174.5,0,3,1,1,0,0.0,0.2,0.2,GA,1.0,3,1,100000,10000,1453.36,tier_2,3,6156.68,1.6233020298945,33333.333333333336,5.5,0,0,0
CLM200834,POL100682,CLT500834,2024-01-19,2024-01-29,GA,mixed_injury,0,0,0,insured_at_fault,2271.16,2972.72,0,61,10,FNOL300834,agent,multi point accident with night clear conditions,0,0,intersection,clear,rear_end,0,2,-0.377,-0.506,107.6,125.9,0,1,0,0,1,0.0,0.0,0.0,GA,1.0,2,1,25000,25000,1004.52,tier_1,10,5243.879999999999,1.3088994170379893,12500.0,4.5,0,0,1
CLM200835,POL101003,CLT500835,2024-03-08,2024-03-17,TX,collision_pd,0,0,0,not_at_fault,1558.14,2342.04,0,60,9,FNOL300835,phone,multi point accident with wind conditions,1,0,urban_arterial,rain,front_end,0,1,-0.413,-0.413,135.2,135.2,0,0,0,0,1,0.0,0.0,0.0,TX,1.0,2,0,50000,10000,860.45,tier_1,9,3900.1800000000003,1.5030998498209402,25000.0,3.0,0,0,1
CLM200836,POL100355,CLT500836,2024-06-02,2024-06-04,NV,side_impact_bi,1,1,1,insured_at_fault,3804.06,8068.35,0,125,2,FNOL300836,phone,left side accident with night clear conditions,0,1,highway,night_clear,multi_point,1,8,-0.246875,-0.666,171.1,421.7,2,3,1,3,1,0.25,0.375,0.125,NV,4.0,5,4,25000,5000,3195.58,tier_3,2,11872.41,2.120983896153058,5000.0,17.75,1,0,1
CLM200837,POL101007,CLT500837,2024-09-25,2024-09-26,GA,collision_pd,0,0,0,comparative_negligence,1016.82,1792.75,1,48,1,FNOL300837,phone,multi point accident with fog conditions,1,0,parking_lot,wind,left_side,0,5,-0.042600000000000006,-0.518,69.66,118.6,0,1,0,3,1,0.0,0.6,0.0,GA,1.0,1,2,50000,10000,1340.0,tier_2,1,2809.57,1.7630947463661217,50000.0,5.0,0,0,0
CLM200838,POL100887,CLT500838,2024-09-03,2024-09-05,TX,collision_pd,0,0,0,under_investigation,112.37,752.88,1,26,2,FNOL300838,phone,rear end accident with wind conditions,0,1,highway,rain,rear_end,1,2,-0.15749999999999997,-0.174,111.95,163.8,0,0,1,0,1,0.0,0.0,0.5,TX,3.0,5,0,15000,10000,1522.1,tier_1,2,865.25,6.700008899172377,3000.0,8.0,1,0,0
CLM200839,POL100126,CLT500839,2024-01-22,2024-01-23,CA,minor_pd,0,0,0,comparative_negligence,593.93,1234.4,0,72,1,FNOL300839,mobile_app,rear end accident with fog conditions,1,0,residential_street,rain,multi_point,0,1,0.181,0.181,19.7,19.7,0,1,0,0,0,0.0,0.0,0.0,CA,2.0,2,0,25000,5000,1229.99,tier_2,1,1828.33,2.0783594026232053,12500.0,4.0,0,0,0
CLM200840,POL101008,CLT500840,2024-11-25,2024-11-27,FL,mixed_injury,0,1,0,comparative_negligence,1539.94,4339.22,1,84,2,FNOL300840,phone,multi point accident with night clear conditions,0,0,residential_street,clear,rear_end,0,5,-0.13920000000000002,-0.531,91.62,204.2,2,3,1,1,0,0.4,0.2,0.2,FL,2.0,2,1,15000,5000,1577.66,tier_3,2,5879.16,2.817785108510721,7500.0,8.7,0,0,0
CLM200841,POL100603,CLT500841,2024-07-19,2024-07-25,FL,collision_pd,0,0,0,under_investigation,1426.25,4956.53,0,60,6,FNOL300841,phone,multi point accident with clear conditions,0,0,highway,rain,rear_end,0,7,-0.05971428571428571,-0.49,83.78571428571429,123.9,1,4,0,2,1,0.14285714285714285,0.2857142857142857,0.0,FL,1.0,3,1,15000,10000,1614.65,tier_3,6,6382.78,3.4752182296231373,5000.0,5.928571428571429,0,0,0
CLM200842,POL101013,CLT500842,2024-05-07,2024-05-08,TX,minor_pd,1,0,0,under_investigation,719.66,1041.01,0,60,1,FNOL300842,phone,right side accident with rain conditions,0,0,residential_street,clear,right_side,1,1,-0.35,-0.35,26.8,26.8,0,1,0,0,0,0.0,0.0,0.0,TX,1.0,3,3,50000,50000,2470.64,tier_4,1,1760.67,1.446530305977823,16666.666666666668,8.5,1,0,1
CLM200843,POL100050,CLT500843,2024-05-19,2024-05-19,GA,minor_pd,0,0,0,not_at_fault,1236.58,3452.97,1,54,0,FNOL300843,phone,multi point accident with wind conditions,0,0,intersection,rain,right_side,0,3,-0.00833333333333334,-0.192,62.76666666666667,112.2,0,1,1,1,0,0.0,0.3333333333333333,0.3333333333333333,GA,4.0,5,0,25000,10000,2082.15,tier_2,0,4689.549999999999,2.792354720276893,5000.0,9.0,0,0,0
CLM200844,POL101052,CLT500844,2024-11-05,2024-11-11,FL,minor_pd,0,1,0,insured_at_fault,636.96,1867.78,0,93,6,FNOL300844,agent,right side accident with fog conditions,0,0,urban_arterial,night_clear,left_side,0,4,-0.11125000000000002,-0.325,169.4,356.4,3,2,0,1,1,0.75,0.25,0.0,FL,4.0,5,1,100000,10000,2249.42,tier_2,6,2504.74,2.9323348404923384,20000.0,14.75,0,0,0
CLM200845,POL100778,CLT500845,2024-06-18,2024-06-19,AZ,minor_pd,0,0,0,comparative_negligence,2043.15,2661.54,1,21,1,FNOL300845,mobile_app,multi point accident with night clear conditions,0,0,residential_street,wind,rear_end,0,4,0.14325,-0.085,103.475,200.4,1,0,1,3,0,0.25,0.75,0.25,AZ,1.0,3,4,15000,10000,2784.35,tier_4,1,4704.6900000000005,1.3026650025695616,5000.0,10.75,0,0,0
CLM200846,POL100813,CLT500846,2024-03-30,2024-04-03,FL,side_impact_bi,0,0,0,comparative_negligence,2501.22,4010.95,1,88,4,FNOL300846,phone,multi point accident with fog conditions,0,0,highway,rain,rear_end,0,1,0.652,0.652,68.2,68.2,0,0,0,1,0,0.0,1.0,0.0,FL,1.0,1,2,100000,25000,1449.04,tier_3,4,6512.17,1.60359744444711,100000.0,5.0,0,0,0
CLM200847,POL100419,CLT500847,2024-06-04,2024-06-08,CA,mixed_injury,0,1,0,insured_at_fault,764.13,2459.06,1,92,4,FNOL300847,mobile_app,multi point accident with clear conditions,1,0,intersection,fog,rear_end,0,5,-0.2158,-0.953,137.56,204.0,2,1,1,3,0,0.4,0.6,0.2,CA,2.0,3,2,100000,10000,2311.68,tier_4,4,3223.19,3.2181173360553834,33333.333333333336,11.2,0,0,1
CLM200848,POL100982,CLT500848,2024-01-25,2024-01-29,FL,collision_pd,0,0,0,insured_at_fault,497.11,803.17,0,60,4,FNOL300848,mobile_app,multi point accident with wind conditions,0,0,urban_arterial,wind,front_end,1,4,-0.226,-0.723,56.95,126.2,0,1,0,3,0,0.0,0.75,0.0,FL,2.0,2,1,50000,25000,1715.91,tier_3,4,1300.28,1.6156786224376898,25000.0,5.5,1,0,1
CLM200849,POL100824,CLT500849,2024-02-25,2024-02-27,NV,side_impact_bi,1,0,0,not_at_fault,1693.83,2553.95,0,60,2,FNOL300849,mobile_app,left side accident with rain conditions,0,0,urban_arterial,rain,rear_end,0,1,0.357,0.357,56.9,56.9,0,1,0,0,0,0.0,0.0,0.0,NV,2.0,3,1,15000,25000,2100.48,tier_4,2,4247.78,1.507795941741497,5000.0,6.5,1,0,0
CLM200850,POL101024,CLT500850,2024-04-24,2024-04-24,AZ,rear_end_bi,0,1,0,insured_at_fault,1669.53,7144.7,0,64,0,FNOL300850,phone,multi point accident with fog conditions,1,0,highway,night_clear,left_side,0,4,-0.27175,-0.417,148.575,226.5,1,0,1,2,0,0.25,0.5,0.25,AZ,2.0,2,2,15000,25000,1913.05,tier_3,0,8814.23,4.279467874192138,7500.0,9.75,0,0,1
CLM200851,POL100566,CLT500851,2024-03-21,2024-03-24,FL,minor_pd,0,0,0,under_investigation,1509.79,2095.41,1,45,3,FNOL300851,web_portal,front end accident with clear conditions,0,0,parking_lot,rain,multi_point,0,2,0.135,0.074,69.6,96.7,0,1,0,0,1,0.0,0.0,0.0,FL,1.0,3,0,15000,25000,1354.75,tier_3,3,3605.2,1.3878817583902396,5000.0,4.0,0,0,0
CLM200852,POL100370,CLT500852,2024-05-07,2024-05-09,TX,collision_pd,0,0,0,under_investigation,349.59,702.84,1,21,2,FNOL300852,phone,front end accident with night clear conditions,0,1,urban_arterial,wind,multi_point,0,1,0.085,0.085,25.0,25.0,0,1,0,0,0,0.0,0.0,0.0,TX,3.0,3,1,100000,10000,2099.35,tier_3,2,1052.43,2.010469407019652,33333.333333333336,7.5,0,0,0
CLM200853,POL100935,CLT500853,2024-01-24,2024-01-26,NV,rear_end_bi,0,1,0,insured_at_fault,2473.45,3765.36,0,75,2,FNOL300853,phone,multi point accident with fog conditions,0,0,intersection,clear,right_side,0,11,-0.2838181818181818,-0.528,116.36363636363636,242.7,3,9,1,1,0,0.2727272727272727,0.09090909090909091,0.09090909090909091,NV,2.0,3,1,25000,50000,1536.73,tier_2,2,6238.8099999999995,1.5223109422062304,8333.333333333334,9.318181818181818,0,0,1
CLM200854,POL100660,CLT500854,2024-08-10,2024-08-16,FL,minor_pd,1,0,1,insured_at_fault,945.6,1266.95,1,97,6,FNOL300854,agent,front end accident with night clear conditions,1,0,highway,rain,rear_end,1,5,-0.2306,-0.397,148.4,220.5,1,1,1,2,1,0.2,0.4,0.2,FL,1.0,3,0,100000,10000,1158.58,tier_2,6,2212.55,1.3398371404399323,33333.333333333336,4.6,1,0,1
CLM200855,POL100968,CLT500855,2024-02-12,2024-02-15,NV,rear_end_bi,1,1,1,under_investigation,3212.72,3958.58,1,129,3,FNOL300855,phone,multi point accident with fog conditions,0,0,intersection,clear,front_end,1,6,-0.2833333333333333,-0.737,221.53333333333333,358.8,2,3,0,0,3,0.3333333333333333,0.0,0.0,NV,1.0,1,1,25000,10000,1160.31,tier_3,3,7171.299999999999,1.2321584202793894,25000.0,6.5,1,1,1
CLM200856,POL100201,CLT500856,2024-03-20,2024-03-28,FL,rear_end_bi,1,0,0,insured_at_fault,1785.75,7118.81,1,67,8,FNOL300856,phone,left side accident with night clear conditions,0,0,intersection,clear,multi_point,1,2,0.05650000000000001,-0.21,7.95,12.9,0,1,1,0,0,0.0,0.0,0.5,FL,1.0,3,1,15000,25000,1866.32,tier_4,8,8904.560000000001,3.9864538709225816,5000.0,5.5,1,0,0
CLM200857,POL100312,CLT500857,2024-12-22,2024-12-22,FL,rear_end_bi,1,1,0,not_at_fault,1409.94,6296.45,0,60,0,FNOL300857,phone,front end accident with rain conditions,1,0,parking_lot,rain,rear_end,1,5,-0.3376,-0.735,75.08,213.6,1,2,0,2,1,0.2,0.4,0.0,FL,1.0,1,1,15000,10000,1208.57,tier_2,0,7706.389999999999,4.465757408116657,15000.0,6.1,1,0,1
CLM200858,POL100116,CLT500858,2024-01-03,2024-01-10,GA,minor_pd,0,0,0,insured_at_fault,603.8,856.94,1,52,7,FNOL300858,web_portal,left side accident with clear conditions,0,0,parking_lot,night_clear,rear_end,0,1,0.271,0.271,44.0,44.0,1,0,0,1,0,1.0,1.0,0.0,GA,1.0,2,0,25000,25000,1072.89,tier_3,7,1460.74,1.4192447830407422,12500.0,6.0,0,0,0
CLM200859,POL100936,CLT500859,2024-04-12,2024-04-14,CA,rear_end_bi,1,1,1,insured_at_fault,7479.9,18115.55,1,147,2,FNOL300859,phone,left side accident with fog conditions,0,0,residential_street,wind,rear_end,1,5,-0.3218,-0.639,104.88,154.8,1,2,0,0,3,0.2,0.0,0.0,CA,1.0,1,3,15000,5000,1986.21,tier_4,2,25595.449999999997,2.4218973515688713,15000.0,9.1,1,0,1
CLM200860,POL100574,CLT500860,2024-07-01,2024-07-01,FL,rear_end_bi,1,1,0,insured_at_fault,2526.96,3329.17,1,52,0,FNOL300860,phone,rear end accident with clear conditions,0,0,intersection,clear,left_side,0,5,-0.1564,-0.369,119.5,221.4,1,1,0,4,0,0.2,0.8,0.0,FL,4.0,5,3,15000,10000,3327.43,tier_4,0,5856.13,1.3174605059043278,3000.0,16.1,1,0,0
CLM200861,POL100243,CLT500861,2024-04-22,2024-04-23,unknown,side_impact_bi,0,0,1,insured_at_fault,2569.4,4825.92,1,85,1,FNOL300861,phone,left side accident with night clear conditions,1,0,urban_arterial,clear,multi_point,0,5,-0.2848,-0.674,78.42,121.5,2,2,0,2,1,0.4,0.4,0.0,AZ,3.0,3,0,25000,5000,1722.63,tier_3,1,7395.32,1.8782283801665758,8333.333333333334,7.2,0,0,1
CLM200862,POL100536,CLT500862,2024-04-26,2024-05-02,CA,mixed_injury,0,0,0,under_investigation,231.85,523.31,1,31,6,FNOL300862,phone,rear end accident with night clear conditions,0,0,intersection,clear,front_end,0,2,-0.0010000000000000009,-0.325,69.95,95.4,1,1,0,0,1,0.5,0.0,0.0,CA,1.0,3,1,100000,25000,1606.77,tier_3,6,755.16,2.257105887427216,33333.333333333336,7.0,0,0,0
CLM200863,POL100074,CLT500863,2024-02-16,2024-02-23,NV,minor_pd,0,0,0,insured_at_fault,721.96,1059.5,0,60,7,FNOL300863,mobile_app,left side accident with rain conditions,0,0,residential_street,clear,left_side,0,2,-0.17700000000000002,-0.27,68.85,101.2,0,0,0,1,1,0.0,0.5,0.0,NV,2.0,3,1,15000,5000,1423.16,tier_1,7,1781.46,1.4675328273034516,5000.0,6.5,0,0,0
CLM200864,POL100385,CLT500864,2024-06-03,2024-06-07,CA,collision_pd,1,0,0,insured_at_fault,1239.03,2652.59,1,50,4,FNOL300864,phone,front end accident with clear conditions,0,0,intersection,clear,left_side,0,4,0.09325,-0.407,62.7,90.6,0,1,2,0,1,0.0,0.0,0.5,CA,2.0,2,1,25000,5000,1886.8,tier_4,4,3891.62,2.1408601890188295,12500.0,5.5,1,0,0
CLM200865,POL100474,CLT500865,2024-10-02,2024-10-06,FL,mixed_injury,0,0,0,not_at_fault,1525.39,2432.91,1,60,4,FNOL300865,mobile_app,right side accident with wind conditions,0,0,residential_street,clear,right_side,0,5,-0.053200000000000004,-0.277,31.439999999999998,42.4,0,1,2,2,0,0.0,0.4,0.4,FL,1.0,2,1,15000,10000,1281.97,tier_2,4,3958.3,1.5949429326270657,7500.0,4.5,0,0,0
CLM200866,POL100417,CLT500866,2024-08-02,2024-08-03,NV,minor_pd,1,0,1,under_investigation,4240.68,5202.46,1,82,1,FNOL300866,phone,multi point accident with wind conditions,0,0,parking_lot,clear,rear_end,1,5,-0.1638,-0.413,138.38,234.9,0,3,0,2,0,0.0,0.4,0.0,NV,2.0,3,4,50000,50000,3076.72,tier_4,1,9443.14,1.2267985323108557,16666.666666666668,11.0,1,0,0
CLM200867,POL100346,CLT500867,2024-12-03,2024-12-03,CA,minor_pd,1,0,0,insured_at_fault,1034.35,2503.25,1,47,0,FNOL300867,agent,rear end accident with wind conditions,0,0,highway,clear,left_side,0,1,-0.32,-0.32,11.0,11.0,0,0,0,0,1,0.0,0.0,0.0,CA,1.0,1,1,100000,10000,1505.5,tier_4,0,3537.6,2.420118915260792,100000.0,3.5,1,0,1
CLM200868,POL100639,CLT500868,2024-09-12,2024-09-14,FL,side_impact_bi,1,0,1,not_at_fault,8153.91,10359.88,1,102,2,FNOL300868,mobile_app,rear end accident with fog conditions,1,1,highway,clear,multi_point,1,8,-0.21325000000000002,-0.549,111.1375,242.2,1,3,1,2,2,0.125,0.25,0.125,FL,3.0,5,2,15000,10000,2905.68,tier_4,2,18513.79,1.270541372176048,3000.0,11.375,1,0,1
CLM200869,POL100938,CLT500869,2024-10-15,2024-10-15,TX,collision_pd,0,0,0,insured_at_fault,1307.21,1967.12,1,11,0,FNOL300869,phone,left side accident with fog conditions,0,0,highway,night_clear,multi_point,0,4,0.05575000000000001,-0.408,33.35,52.0,0,2,0,1,1,0.0,0.25,0.0,TX,2.0,4,3,15000,25000,2816.34,tier_4,0,3274.33,1.5048232495161449,3750.0,10.5,0,0,0
CLM200870,POL100954,CLT500870,2024-06-06,2024-06-10,TX,minor_pd,0,0,0,not_at_fault,732.13,3254.45,1,51,4,FNOL300870,phone,right side accident with rain conditions,0,0,parking_lot,night_clear,front_end,0,3,-0.13733333333333334,-0.372,120.89999999999999,165.2,1,1,0,1,1,0.3333333333333333,0.3333333333333333,0.0,TX,1.0,2,2,100000,25000,1884.16,tier_4,4,3986.58,4.4451805007307446,50000.0,7.0,0,0,0
CLM200871,POL100875,CLT500871,2024-08-11,2024-08-17,TX,side_impact_bi,1,1,1,not_at_fault,4719.27,5297.95,0,165,6,FNOL300871,web_portal,front end accident with rain conditions,1,0,urban_arterial,night_clear,rear_end,0,8,-0.417375,-0.614,148.3375,227.9,4,3,3,2,0,0.5,0.25,0.375,TX,4.0,5,0,15000,10000,2714.68,tier_4,6,10017.220000000001,1.1226206595511592,3000.0,12.5,1,0,1
CLM200872,POL100762,CLT500872,2024-07-30,2024-08-03,NV,rear_end_bi,0,0,0,under_investigation,620.3,2185.57,0,60,4,FNOL300872,web_portal,right side accident with wind conditions,0,0,intersection,clear,multi_point,0,4,-0.05450000000000001,-0.279,163.7,299.7,0,1,0,2,1,0.0,0.5,0.0,NV,1.0,1,0,50000,10000,857.49,tier_1,4,2805.87,3.5234080283733684,50000.0,2.0,0,0,0
CLM200873,POL100663,CLT500873,2024-10-23,2024-10-25,GA,collision_pd,0,0,0,comparative_negligence,360.64,176.6,0,78,2,FNOL300873,phone,rear end accident with night clear conditions,1,1,intersection,clear,multi_point,0,4,-0.16975,-0.406,103.8,201.5,0,2,0,2,0,0.0,0.5,0.0,GA,4.0,5,0,25000,10000,1856.95,tier_1,2,537.24,0.4896850044365572,5000.0,9.0,0,0,0
CLM200874,POL100024,CLT500874,2024-07-01,2024-07-02,TX,rear_end_bi,1,1,1,under_investigation,2321.75,5272.07,1,118,1,FNOL300874,phone,front end accident with rain conditions,0,0,intersection,rain,rear_end,1,5,-0.3666,-0.944,141.56,207.9,3,2,1,1,1,0.6,0.2,0.2,TX,1.0,2,0,15000,10000,1382.99,tier_4,1,7593.82,2.2707311295359105,7500.0,6.8,1,0,1
CLM200875,POL100709,CLT500875,2024-05-27,2024-05-30,TX,side_impact_bi,0,0,0,insured_at_fault,1012.21,1805.99,1,15,3,FNOL300875,mobile_app,left side accident with rain conditions,0,0,intersection,wind,rear_end,0,3,0.20966666666666667,0.133,27.166666666666668,49.1,0,2,0,1,0,0.0,0.3333333333333333,0.0,TX,1.0,1,0,15000,10000,1009.91,tier_3,3,2818.2,1.7842048586755712,15000.0,2.0,0,0,0
CLM200876,POL100176,CLT500876,2024-01-26,2024-01-27,TX,collision_pd,0,0,0,not_at_fault,1060.13,1562.46,0,60,1,FNOL300876,phone,right side accident with fog conditions,0,0,highway,fog,rear_end,0,2,-0.045,-0.125,93.1,119.4,0,0,0,1,1,0.0,0.5,0.0,TX,2.0,2,0,50000,5000,1323.38,tier_2,1,2622.59,1.4738381141935422,25000.0,4.0,0,0,0
CLM200877,POL100284,CLT500877,2024-11-09,2024-11-10,TX,minor_pd,1,0,1,not_at_fault,1341.85,3234.39,0,112,1,FNOL300877,phone,front end accident with clear conditions,1,0,intersection,night_clear,left_side,1,9,-0.18444444444444444,-0.509,103.12222222222222,326.3,1,1,0,4,2,0.1111111111111111,0.4444444444444444,0.0,TX,2.0,2,0,15000,5000,1398.26,tier_3,1,4576.24,2.410396094943548,7500.0,4.333333333333333,1,0,0
CLM200878,POL100062,CLT500878,2024-06-07,2024-06-11,AZ,minor_pd,0,0,0,insured_at_fault,319.72,502.53,0,60,4,FNOL300878,phone,multi point accident with wind conditions,0,0,residential_street,rain,rear_end,0,2,-0.195,-0.519,51.95,76.3,0,0,0,2,0,0.0,1.0,0.0,AZ,3.0,4,0,25000,5000,1860.44,tier_3,4,822.25,1.5717815588640058,6250.0,7.0,0,0,0
CLM200879,POL101002,CLT500879,2024-10-18,2024-10-19,FL,rear_end_bi,1,0,1,under_investigation,3219.6,6615.45,0,103,1,FNOL300879,web_portal,left side accident with clear conditions,0,0,urban_arterial,night_clear,rear_end,1,5,0.003400000000000003,-0.326,94.94,160.5,1,2,0,2,1,0.2,0.4,0.0,FL,2.0,4,0,50000,5000,1434.31,tier_1,1,9835.05,2.0547428251956763,12500.0,6.6,1,0,0
CLM200880,POL100661,CLT500880,2024-09-04,2024-09-06,CA,collision_pd,0,0,0,not_at_fault,1561.39,1732.01,1,80,2,FNOL300880,phone,right side accident with wind conditions,1,0,urban_arterial,wind,right_side,0,2,0.034999999999999996,-0.004,41.7,60.2,0,1,0,0,1,0.0,0.0,0.0,CA,1.0,3,2,25000,50000,2196.77,tier_4,2,3293.4,1.1092744285540448,8333.333333333334,7.0,0,0,0
CLM200881,POL100665,CLT500881,2024-01-01,2024-01-02,CA,collision_pd,0,0,0,under_investigation,968.36,1423.45,1,43,1,FNOL300881,phone,rear end accident with night clear conditions,0,0,urban_arterial,clear,rear_end,0,1,0.2,0.2,18.6,18.6,0,1,0,0,0,0.0,0.0,0.0,CA,2.0,2,0,15000,50000,1486.91,tier_3,1,2391.81,1.4699595191870791,7500.0,4.0,0,0,0
CLM200882,POL100155,CLT500882,2024-08-25,2024-08-27,CA,rear_end_bi,0,0,0,insured_at_fault,394.2,1719.14,0,96,2,FNOL300882,phone,multi point accident with night clear conditions,0,0,urban_arterial,clear,multi_point,0,3,0.16733333333333333,0.042,31.933333333333334,67.8,0,0,1,2,0,0.0,0.6666666666666666,0.3333333333333333,CA,1.0,1,2,50000,10000,1630.4,tier_3,2,2113.34,4.361085743277524,50000.0,5.0,0,0,0
CLM200883,POL101072,CLT500883,2024-06-27,2024-07-01,FL,minor_pd,0,0,0,under_investigation,783.8,2453.34,1,71,4,FNOL300883,mobile_app,left side accident with clear conditions,0,0,highway,rain,front_end,0,1,-0.313,-0.313,109.2,109.2,0,0,0,0,1,0.0,0.0,0.0,FL,2.0,4,0,50000,5000,1425.77,tier_2,4,3237.1400000000003,3.130058688440929,12500.0,6.0,0,0,1
CLM200884,POL100966,CLT500884,2024-03-28,2024-03-29,TX,side_impact_bi,0,0,1,insured_at_fault,1817.95,2027.81,1,98,1,FNOL300884,mobile_app,left side accident with fog conditions,0,0,intersection,clear,front_end,0,4,-0.257,-0.634,63.475,173.3,1,0,1,3,0,0.25,0.75,0.25,TX,2.0,2,1,15000,10000,1765.12,tier_4,1,3845.76,1.1154377183090844,7500.0,6.25,0,0,1
CLM200885,POL100848,CLT500885,2024-04-06,2024-04-09,TX,minor_pd,0,0,0,under_investigation,379.72,307.21,1,50,3,FNOL300885,web_portal,front end accident with fog conditions,0,1,highway,clear,multi_point,0,4,0.14775000000000002,-0.172,112.075,231.8,0,0,0,2,2,0.0,0.5,0.0,TX,1.0,2,0,15000,10000,808.22,tier_1,3,686.9300000000001,0.8090435057410723,7500.0,3.0,0,0,0
CLM200886,POL100688,CLT500886,2024-08-20,2024-08-23,FL,mixed_injury,1,0,1,insured_at_fault,5153.76,12236.52,1,97,3,FNOL300886,mobile_app,right side accident with fog conditions,1,0,intersection,rain,rear_end,1,5,-0.46699999999999997,-0.995,67.86,160.6,0,3,1,0,1,0.0,0.0,0.2,FL,1.0,3,0,15000,10000,1226.92,tier_3,3,17390.28,2.3742898388749185,5000.0,4.0,1,0,1
CLM200887,POL100147,CLT500887,2024-02-01,2024-02-04,FL,collision_pd,0,0,0,comparative_negligence,505.58,615.71,1,49,3,FNOL300887,mobile_app,rear end accident with wind conditions,1,0,intersection,rain,rear_end,0,1,-0.367,-0.367,136.1,136.1,0,0,1,0,0,0.0,0.0,1.0,FL,2.0,4,1,15000,10000,2023.56,tier_3,3,1121.29,1.2178290280469957,3750.0,7.5,0,0,1
CLM200888,POL100341,CLT500888,2024-08-09,2024-08-09,unknown,minor_pd,0,0,0,insured_at_fault,859.93,1819.14,1,46,0,FNOL300888,mobile_app,left side accident with night clear conditions,1,0,intersection,night_clear,front_end,0,3,-0.07433333333333332,-0.444,143.0666666666667,179.9,1,0,0,2,1,0.3333333333333333,0.6666666666666666,0.0,TX,2.0,3,0,50000,50000,1779.49,tier_4,0,2679.07,2.1154512576605073,16666.666666666668,6.0,0,0,0
CLM200889,POL100475,CLT500889,2024-11-04,2024-11-08,GA,side_impact_bi,0,0,1,not_at_fault,2254.27,4314.9,1,99,4,FNOL300889,agent,right side accident with fog conditions,0,1,intersection,clear,left_side,1,2,-0.0015000000000000013,-0.323,91.75,168.6,1,1,0,0,1,0.5,0.0,0.0,GA,2.0,2,0,50000,25000,1103.9,tier_2,4,6569.17,1.9141007953794353,25000.0,5.5,1,0,0
CLM200890,POL100560,CLT500890,2024-02-01,2024-02-02,CA,side_impact_bi,0,0,1,insured_at_fault,10335.03,12934.15,1,72,1,FNOL300890,agent,right side accident with fog conditions,0,1,intersection,night_clear,front_end,1,3,-0.06366666666666666,-0.176,157.26666666666668,245.3,1,2,1,0,0,0.3333333333333333,0.0,0.3333333333333333,CA,2.0,3,1,100000,10000,1371.47,tier_1,1,23269.18,1.2514864494829718,33333.333333333336,7.5,1,0,0
CLM200891,POL100326,CLT500891,2024-01-03,2024-01-06,FL,rear_end_bi,0,0,0,under_investigation,2336.49,3719.19,1,69,3,FNOL300891,phone,right side accident with wind conditions,0,0,urban_arterial,clear,multi_point,0,1,0.071,0.071,145.3,145.3,0,0,0,1,0,0.0,1.0,0.0,FL,4.0,5,2,15000,50000,3234.37,tier_4,3,6055.68,1.5917851135677878,3000.0,12.0,0,0,0
CLM200892,POL100989,CLT500892,2024-01-23,2024-01-25,GA,rear_end_bi,0,0,0,under_investigation,768.79,790.9,1,60,2,FNOL300892,web_portal,front end accident with fog conditions,0,0,residential_street,night_clear,multi_point,0,1,-0.621,-0.621,63.5,63.5,0,0,0,1,0,0.0,1.0,0.0,GA,2.0,3,3,15000,10000,2546.78,tier_4,2,1559.69,1.028759479181571,5000.0,9.5,0,0,1
CLM200893,POL100214,CLT500893,2024-09-23,2024-09-23,GA,minor_pd,0,0,0,insured_at_fault,2701.31,4435.42,1,10,0,FNOL300893,phone,left side accident with rain conditions,0,0,highway,clear,rear_end,0,4,0.10975,-0.075,94.875,127.8,0,1,1,2,0,0.0,0.5,0.25,GA,1.0,1,0,50000,50000,990.02,tier_3,0,7136.73,1.6419514976067169,50000.0,2.0,0,0,0
